,category,transit_period,transit_duration,transit_depth,transit_depth.1,planet_radius,star_temperature,star_radius,star_surface_gravity,star_brightness,relative_radius,apparent_luminosity,estimated_luminosity
1941,0,3.3601377,1.413245,972.9589363,972.9589363,1.1843718,3551.0,0.374358,4.83982,-0.6529343533662421,3.1637411248056675,688.4573703073423,22283167560367.793
1949,0,4.007232,4.78,10360.0,10360.0,18.1614,6202.0,1.75,4.03,0.3633609790160665,10.377942857142857,2167.3640167364015,4531094761947649.0
1950,1,2.3540172,2.36,6660.0,6660.0,14.4919,6114.0,1.74,4.02,0.5979519380040009,8.328678160919539,2822.0338983050847,4230583138445923.5
1955,1,1.2434016,0.939,4070.0,4070.0,5.66309,4967.0,0.75,4.6,0.563152338968967,7.550786666666667,4334.398296059639,342372730750830.56
1956,0,2.4993895,2.99,10610.0,10610.0,12.9239,5737.0,1.21,4.28,0.7560818061543956,10.680909090909092,3548.494983277592,1586025407132791.5
1959,1,1.3164901,1.389,3580.0,3580.0,11.2218,6341.0,1.78,4.04,0.7703569937867242,6.30438202247191,2577.39380849532,5122370849913067.0
1961,0,3.3759446,3.538,1270.0,1270.0,6.03548,5701.0,1.69,3.99,0.3086496375754228,3.5712899408284025,358.95986433013,3017015721352455.5
1962,0,3.3098458,2.2676536,19158.8321817,19158.8321817,12.4316228,4953.0,0.858619,4.55653,0.1212341913638544,14.478625327415301,8448.747278552597,443684544982908.75
1973,1,0.7418594,1.5026958,2983.6257317,2983.6257317,6.0238347,4304.6,0.66174,4.57,-0.0507419961209017,9.103023392873334,1985.5154527616303,150350881818142.2
1976,1,0.7029205,1.325,2480.0,2480.0,7.51559,6699.0,1.6,4.18,0.2791802588151208,4.69724375,1871.6981132075473,5155607852321796.0
1980,1,3.4771921,2.002,3250.0,3250.0,11.1486,6539.0,1.94,3.99,-0.3747826286848054,5.746701030927835,1623.3766233766235,6880956452109165.0
1983,1,0.5417947,1.1716379,537.9244902,537.9244902,2.8738733,5181.0,0.807298,4.54631,-0.6561202321511398,3.5598667406583444,459.1217902732577,469593549083685.3
1986,1,1.1472535,1.789,4090.0,4090.0,17.228,9742.0,2.59,4.01,1.0988701100294267,6.651737451737453,2286.1934041363893,6.042157323762815e+16
1996,1,0.9422588,1.46,1060.0,1060.0,3.75015,5544.7,1.07,4.37,0.3947908985670744,3.504813084112149,726.027397260274,1082130825727959.8
2001,1,1.5971584,3.429,5070.0,5070.0,17.7465,6033.0,2.06,3.86,1.0054993548720454,8.614805825242719,1478.565179352581,5621700984853051.0
2002,1,4.8000953,1.9968681,5241.0677476,5241.0677476,17.0718101,6366.0,1.58083,4.16217,-0.5562551856245443,10.799270066990125,2624.6439349699663,4104278998243084.5
2003,1,0.4405893,1.075,1850.0,1850.0,6.74949,5643.0,1.48,4.1,0.7576134786471345,4.560466216216216,1720.9302325581396,2221077086929852.2
2010,0,1.5080197,1.032,1790.0,1790.0,3.01287,4008.0,0.66,4.6,-0.1202186603915517,4.564954545454545,1734.4961240310076,112408388696619.42
2011,0,3.9934418,1.9693065,5801.8957159,5801.8957159,4.2556645,3748.0,0.523113,4.7573,0.1027315876515656,8.135268096950371,2946.161867591459,53999452270044.01
2013,1,3.8454384,4.736,4590.0,4590.0,13.6848,6733.4,2.02,3.98,0.5387681128845582,6.7746534653465345,969.1722972972973,8387651884463172.0
2016,1,3.7804749,3.615,22150.0,22150.0,17.9247,5112.0,0.81,4.56,0.8264162070209786,22.12925925925926,6127.247579529737,448057156463821.3
2020,1,2.9038027,3.511,5860.0,5860.0,13.4427,6570.0,1.51,4.21,0.5667670860518307,8.902450331125827,1669.0401594987184,4248301910642001.0
2025,1,0.2573207,0.629,1330.0,1330.0,4.81101,5784.0,1.09,4.38,0.529455544128705,4.413770642201834,2114.4674085850556,1329738162997871.2
2029,1,3.0071496,4.461,3310.0,3310.0,8.05598,5906.0,1.45,4.14,0.9186228910838784,5.555848275862069,741.9861017709034,2558054393923829.0
2037,0,4.808498,1.405,11010.0,11010.0,15.0839,5449.5,1.38,4.13,0.215769017615718,10.930362318840581,7836.298932384341,1679518532838571.8
2045,0,1.962292,2.935,20910.0,20910.0,17.4523,6384.0,1.16,4.41,0.3133671888530593,15.045086206896555,7124.361158432708,2235051279934134.5
2047,1,12.4498835,5.45,1827.0,1827.0,20.0559,8469.0,2.51,3.96,-0.8959188776143883,7.990398406374503,335.22935779816515,3.240977189629413e+16
2054,1,5.5553784,2.256,1050.0,1050.0,13.2411,8058.0,3.79,3.57,-0.5159415656156491,3.4936939313984166,465.42553191489367,6.0560223900057816e+16
2055,1,3.0750728,2.219,510.0,510.0,3.62818,6888.0,1.52,4.25,-1.147235700223035,2.3869605263157894,229.83325822442544,5200675178802079.0
2059,1,3.059168,4.992,7610.0,7610.0,13.504,5657.0,1.08,4.37,1.0553706112356338,12.503703703703703,1524.4391025641025,1194516700362076.2
2061,0,4.0397189,3.655,15110.0,15110.0,14.2282,5758.5,1.14,4.27,-0.1037991312693878,12.480877192982456,4134.06292749658,1429049220452309.0
2063,0,56.0045056,10.4337079,767.9192527,767.9192527,4.6074444,6321.0,1.41189,4.22436,-1.608330387437241,3.2633168306312816,73.599841979475,3182327603032061.0
2064,1,31.32312,1.541,385.0,385.0,2.00987,6321.0,1.41,4.22436,-1.608330387437241,1.4254397163120567,249.83776768332254,3173813379537752.5
2065,0,84.2607645,10.925059,440.1660616,440.1660616,3.4359102,6321.0,1.41189,4.22436,-1.608330387437241,2.4335537471049444,40.28958210660464,3182327603032061.0
2066,0,22.8909855,2.465657,253.4100012,253.4100012,2.5594629,6321.0,1.41189,4.22436,-1.608330387437241,1.8127920022098039,102.77585292682639,3182327603032061.0
2073,1,4.6141256,1.566,4920.0,4920.0,10.7957,6888.0,1.33,4.37,0.8712023107086727,8.117067669172933,3141.7624521072794,3981766933770342.5
2074,1,1.1468708,1.3965477,2762.6275979,2762.6275979,11.7343018,6755.0,1.99145,4.0,0.0270056996105401,5.8923406563057075,1978.1834862497,8257341140650594.0
2081,1,2.9646096,2.232,27860.0,27860.0,15.291,5306.0,0.88,4.51,0.9446613234604452,17.376136363636363,12482.078853046594,613810519183872.1
2083,1,5.4521068,4.702,8170.0,8170.0,15.3694,5878.0,1.64,4.03,0.8186353107578642,9.37158536585366,1737.5584857507445,3210746538704043.5
2084,1,0.879268,1.529,4550.0,4550.0,11.9007,6259.0,1.7,4.06,0.8556405181824428,7.000411764705883,2975.8011772400264,4435245347220461.0
2085,1,1.3090665,2.844,209.0,209.0,0.97952,4779.8,0.78,4.57,-1.3914455624653717,1.2557948717948717,73.48804500703235,317561690389517.56
2088,0,3.5514016,2.207,8480.0,8480.0,11.8731,6019.0,1.26,4.29,0.2872674895767834,9.42309523809524,3842.319891255098,2083715697848859.5
2090,0,3.5524144,2.784,2060.0,2060.0,8.52936,6843.0,1.82,,0.011688974683148,4.686461538461539,739.9425287356322,7263215601379822.0
2091,1,3.145502,2.411,6190.0,6190.0,20.1993,6397.0,2.29,3.83,1.0553093443359245,8.820655021834062,2567.3994193280796,8781654925841048.0
2094,1,3.0244222,5.3680787,267015.5224574,267015.5224574,,6758.0,,4.19,-0.0868894669495462,,49741.35764019257,
2102,1,3.4906402,1.586,4580.0,4580.0,8.78597,6066.0,1.18,4.34,0.716013253744338,7.445737288135594,2887.7679697351828,1885270355037151.8
2103,1,0.599092,1.232,1290.0,1290.0,11.5931,5220.0,3.19,,0.6954275754419234,3.6342006269592475,1047.077922077922,7555502926380816.0
2106,0,4.5117221,1.785,313.0,313.0,1.40246,5245.0,0.79,4.57666,-1.505892131122844,1.7752658227848102,175.3501400560224,472319800859940.1
2107,0,39.361947,4.535,552.0,552.0,1.84555,5245.0,0.79,4.57666,-1.505892131122844,2.336139240506329,121.7199558985667,472319800859940.1
2110,1,1.1894812,3.047,4130.0,4130.0,9.44872,6550.0,1.5,4.21,0.7449312304072541,6.299146666666666,1355.4315720380703,4141405139062500.0
2117,1,0.4057204,1.201,2620.0,2620.0,6.83767,6541.0,1.32,4.33,0.9275065915417658,5.18005303030303,2181.5154038301416,3189513604620716.5
2118,1,5.2201338,2.584,6040.0,6040.0,14.7463,11632.0,1.95,4.35,0.8136726918813888,7.562205128205128,2337.4613003095974,6.9612430416635656e+16
2119,1,3.3004862,2.959105,2403.5706041,2403.5706041,8.5365984,6408.0,1.30784,4.26,-0.1615125507957999,6.527249816491315,812.2626956799437,2884026485182597.0
2123,1,2.0849517,3.099,2380.0,2380.0,4.65169,6163.0,0.94,4.56,0.6386944263108632,4.948606382978724,767.9896740884155,1274748114071212.8
2124,1,2.3252878,2.277571,29370.954615,29370.954615,12.8754,5744.0,1.1,,1.074792218443566,11.70490909090909,12895.73612194746,1317173835517788.2
2144,1,21.05271,4.91,21440.0,21440.0,36.6999,5736.0,1.73,3.97,0.8509842338045156,21.213815028901735,4366.598778004073,3239878895671545.5
2146,1,2.9918201,2.231,3410.0,3410.0,5.2899,5301.0,0.89,4.5,0.7486685112895377,5.943707865168539,1528.4625728372928,625476835414127.4
2152,1,12.08837,3.106,5990.0,5990.0,18.1866,5920.0,1.34,4.22,0.4531782539902924,13.572089552238804,1928.5254346426273,2205445974654976.5
2175,1,1.6363822,5.2796046,2383.8690387,2383.8690387,10.6745489,6361.0,1.6787,4.09,0.5886393692481465,6.358818669208316,451.5241612411657,4613683124800926.0
2178,1,1.3328042,2.75,1960.0,1960.0,7.33432,6561.0,1.67,4.12,0.6324452025404876,4.391808383233533,712.7272727272727,5167888004688899.0
2182,0,7.327945,2.896,13710.0,13710.0,9.49027,4521.0,0.79,4.5,-0.1080265473493479,12.013,4734.116022099448,260730724071747.44
2191,0,3.3969441,2.4148687,10192.131158,10192.131158,14.4039682,5864.0,1.27071,4.26,0.3536195419622451,11.335370147397912,4220.573631187484,1909276125057333.8
2197,1,1.9905105,2.62,2270.0,2270.0,5.94241,6211.0,1.07,4.46,-0.5440630725823404,5.553654205607476,866.412213740458,1703780613673393.8
2202,1,4.4433921,3.414,6480.0,6480.0,12.1784,7664.0,1.23,4.51,0.6010765498891891,9.901138211382113,1898.066783831283,5219539723649345.0
2206,1,3.2517862,4.373,18310.0,18310.0,13.6873,5824.0,0.92,4.53,0.9253622500519304,14.8775,4187.056940315572,973780603996890.8
2214,0,2.3505698,2.768,11210.0,11210.0,12.9823,5356.0,1.22,,0.2294315362509513,10.641229508196721,4049.85549132948,1224847259161473.0
2218,0,3.6015056,3.024,13630.0,13630.0,12.3972,6055.0,1.03,4.46,0.7287567688839278,12.036116504854368,4507.275132275132,1426037805941598.0
2224,1,1.6709011,2.2820392,1210.5574745,1210.5574745,5.3730452,7051.0,1.2684,4.42,-0.4360495283943729,4.236081046988332,530.4718142002118,3976631289951463.5
2235,1,5.1627718,3.139,19050.0,19050.0,15.0573,6749.0,1.08,4.53,0.8243331324308538,13.941944444444443,6068.811723478815,2419943484383108.5
2236,1,2.75753,1.376,1071.45,1071.45,6.99891,5776.5,1.94,2.99,-0.4442592929554554,3.6076855670103094,778.670058139535,4190468405321622.5
2238,1,2.090218,3.329,8180.0,8180.0,19.2766,6328.0,2.08,,0.9226665064647104,9.267596153846153,2457.194352658456,6937333163686259.0
2241,1,3.2891219,2.948,8100.0,8100.0,15.1457,6947.0,1.64,4.19,0.5468553436462219,9.23518292682927,2747.625508819539,6264362651275619.0
2242,1,2.0958074,2.992,2350.0,2350.0,7.63843,6793.0,1.6,4.2,0.4808708926590167,4.77401875,785.427807486631,5451128548435972.0
2245,1,3.9678136,4.238,760.0,760.0,2.81756,6138.0,1.03,4.48,-0.2153661556405096,2.735495145631068,179.3298725814063,1505850944872413.8
2254,1,6.5832019,3.135,5280.0,5280.0,7.13313,5809.0,0.97,4.48,0.7462178353011553,7.353742268041238,1684.2105263157896,1071393419079962.8
2259,0,3.9014904,4.83,9050.0,9050.0,16.2567,5512.0,1.69,3.97,-0.0484138539319381,9.619349112426034,1873.7060041407867,2636393576516321.5
2264,0,3.5608112,3.389,4890.0,4890.0,10.4972,5659.0,1.47,4.1,0.2802830630098926,7.14095238095238,1442.9035113602833,2216120878020845.8
2268,1,0.3859142,1.189,5590.0,5590.0,7.76491,6721.0,1.05,4.55,1.1707974502884593,7.395152380952381,4701.429772918418,2249645979310532.2
2272,1,2.24172,3.989,23700.0,23700.0,28.4732,6292.0,1.88,3.98,0.5824514123774804,15.14531914893617,5941.338681373778,5539499842163658.0
2276,1,13.2681095,3.554,2140.0,2140.0,11.9718,6364.0,2.48,3.75,-0.0337097980016413,4.827338709677419,602.1384355655599,1.0088440699983498e+16
2290,0,4.6027498,4.2702334,7456.7037756,7456.7037756,11.7236575,5909.0,1.3408999,4.21,0.1206215223667591,8.74312653763342,1746.2052017109884,2192041018928199.8
2291,1,0.5465391,1.6114979,3122.1584293,3122.1584293,9.5365498,6091.0,1.66057,4.05,1.2200560376549512,5.74293754554159,1937.4263095843935,3795498055972157.0
2299,0,1.2669382,1.93,2580.0,2580.0,7.13535,6296.0,1.36,4.26,0.1879538451475738,5.246580882352941,1336.7875647668395,2906274920098143.0
2308,0,1.9268037,1.4,2260.0,2260.0,3.42735,4249.0,0.68,4.59,0.1239912018507851,5.040220588235294,1614.2857142857144,150717870654739.7
2329,1,2.8831285,3.53,26290.0,26290.0,28.6734,,1.77,,0.563152338968967,16.199661016949154,7447.5920679886685,
2331,1,0.7428708,1.112,4970.0,4970.0,7.86186,5635.9,1.11,4.35,0.899875219772751,7.082756756756756,4469.424460431655,1243079980093035.5
2342,1,6.1836286,2.573,9990.0,9990.0,13.3233,6504.0,1.29,4.34,0.3425915000145225,10.32813953488372,3882.627283326856,2977841314009088.5
2350,1,3.2615,2.233,1652.28,1652.28,5.07097,5963.0,1.13,3.41,-0.1605322804004469,4.48758407079646,739.937304075235,1614418495339139.0
2365,1,3.5506084,2.706,16040.0,16040.0,14.4767,5083.0,1.13,4.26,0.3944845640685273,12.811238938053098,5927.568366592757,852387997510935.9
2367,1,3.55562,1.838,2610.0,2610.0,11.1675,5671.0,1.34,4.19,0.5273112026388697,8.333955223880597,1420.0217627856366,1857155145275362.5
2381,1,1.7765395,1.258,14020.0,14020.0,16.6,6394.0,1.28,4.33,0.5948885930185231,12.96875,11144.674085850556,2738485634386651.0
2389,1,1.1960086,2.35,11770.0,11770.0,15.4837,7108.0,1.55,4.26,1.0505305261585771,9.989483870967742,5008.510638297872,6132719099123713.0
2395,1,3.5366743,2.697,13180.0,13180.0,13.338,5971.0,1.14,4.37,0.4498085745062664,11.700000000000001,4886.911383018169,1651954142754116.5
2403,1,1.84996,2.954,9350.0,9350.0,13.3315,6320.0,1.37,4.26,1.2748899128950149,9.73102189781022,3165.1997291807716,2994397471903744.5
2413,1,1.46503,1.145,3162.12,3162.12,5.43222,5912.5,0.88,4.36,0.4862011129337497,6.172977272727273,2761.6768558951962,946346018493906.1
2416,1,1.2361087,1.139,19760.0,19760.0,8.82245,4313.2,0.59,,1.1029137254102586,14.953305084745763,17348.551360842845,120476518646579.9
2419,1,1.14057,2.188,5009.01,5009.01,6.52263,5349.5,0.84,4.44,0.7885532630004658,7.765035714285715,2289.3098720292505,577844973116966.4
2424,1,3.2136333,1.875,7810.0,7810.0,11.1273,6189.4,1.25,4.32,0.4692301817141998,8.90184,4165.333333333333,2293053715602855.5
2425,0,3.3704313,4.608,5610.0,5610.0,13.6938,5765.0,1.85,3.92,0.8094452758014287,7.402054054054053,1217.4479166666667,3780425668790139.5
2439,0,2.5926199,1.269,78210.0,78210.0,11.0137,3375.0,0.37,4.85,1.0322117231454169,29.766756756756756,61631.20567375887,17762273657226.562
2440,1,2.9098435,1.928,9480.0,9480.0,13.2842,5955.0,1.31,4.24,0.8701607734136103,10.140610687022901,4917.01244813278,2158090508066382.8
2457,1,4.3622356,2.645,18670.0,18670.0,11.0608,4486.0,0.78,4.5,1.0049479527746596,14.18051282051282,7058.601134215501,246391818210879.5
2460,1,2.5336422,2.865,13290.0,13290.0,29.183,6038.0,1.36,4.22,1.0396862849099842,21.458088235294117,4638.743455497382,2458387004485097.0
2464,0,0.8831279,1.651686,2068.0674877,2068.0674877,4.3749094,5151.4,0.86,4.51,0.5688501606419566,5.087103953488372,1252.0948217155078,520832404771391.7
2493,0,5.7042858,4.061264,940.986289,940.986289,5.0247868,5560.5,1.61148,4.01,-0.5335864327320048,3.1181192444212775,231.6978874064823,2482591248411217.0
2494,1,3.910946,3.28,5210.0,5210.0,10.6878,5642.0,1.54,4.07,-0.1241397419729637,6.940129870129869,1588.4146341463415,2403110654531140.0
2511,1,3.8780401,2.757,5030.0,5030.0,8.5758,5617.0,1.15,4.31,0.480625825060179,7.457217391304348,1824.4468625317372,1316477303755568.2
2514,1,2.4843369,1.154,4450.0,4450.0,8.59746,5608.0,1.76,3.94,0.8958928712916286,4.884920454545455,3856.152512998267,3063778438432266.5
2516,1,4.8435717,2.561,6120.0,6120.0,15.3767,5552.0,1.01,4.42,0.9443549889618968,15.224455445544553,2389.691526747364,969260640459037.1
2521,1,0.5438807,0.78,3390.0,3390.0,6.46581,5259.0,0.98,4.41,1.2016759677420812,6.597765306122449,4346.153846153846,734623529914714.8
2522,0,0.77685,1.43,830.0,830.0,3.28324,5190.0,0.96,4.42,-0.0223754215553716,3.420041666666667,580.4195804195805,668670090126336.0
2524,0,3.6525305,4.153,9770.0,9770.0,14.7302,5930.0,1.47,4.14,-0.5506186308512642,10.020544217687075,2352.51625331086,2672104527914409.0
2526,1,3.0223957,3.272,14800.0,14800.0,11.507,4653.0,0.75,4.56,0.7154618516469521,15.342666666666666,4523.227383863081,263666368050345.56
2534,0,2.0180196,1.967,15190.0,15190.0,12.168,5544.0,0.96,4.47,-0.148891569455629,12.674999999999999,7722.419928825622,870633457271282.0
2543,1,2.3651663,2.462,15360.0,15360.0,19.4747,5805.0,1.51,4.1,1.1501505050863352,12.897152317880794,6238.830219333874,2589183262382315.0
2547,1,3.0591641,4.25,2110.0,2110.0,7.01214,4999.4,1.59,,0.3000722716160826,4.410150943396226,496.47058823529414,1579304206506478.8
2550,1,1.26092,2.718,4825.94,4825.94,8.46782,5875.0,1.11,4.36,0.4860173122346214,7.628666666666666,1775.5481972038262,1467835683618164.2
2554,0,4.6658007,2.609,565.0,565.0,2.17821,6365.0,1.02,4.54516,-1.7029264805888138,2.1355,216.55806822537372,1707630784456610.2
2559,1,2.6535777,2.1014914,1446.2753601,1446.2753601,6.685956,8037.0,1.70185,4.26402,-0.327974717306696,3.9286400094015335,688.2137895496503,1.208421465882894e+16
2560,1,8.8088443,4.411,3550.0,3550.0,10.7596,8072.0,1.58,4.37,-0.6280599920841579,6.809873417721519,804.8061664021765,1.0598362915968126e+16
2562,1,17.7082945,3.449,2341.0,2341.0,11.7171,7859.0,2.8,4.12,-0.9872678250813532,4.184678571428572,678.7474630327631,2.990785165006814e+16
2565,0,18.0953159,2.627,3176.0,3176.0,12.0619,6509.8,1.8,3.99,-0.7238814232299216,6.7010555555555555,1208.983631518843,5818561032809500.0
2567,0,5.8769438,4.5933803,7168.7849256,7168.7849256,12.3925008,5805.0,1.4484,4.13,-0.4595760178828465,8.555993371996687,1560.6774221590144,2382242281974700.5
2571,1,6.87168,3.16,39248.4,39248.4,28.967,5446.0,1.33,4.43,0.2816309348035032,21.7796992481203,12420.379746835442,1556015181554124.8
2576,1,1.2368321,2.144,1930.0,1930.0,7.3968,6117.0,1.59,4.1,0.6474555929693315,4.6520754716981125,900.186567164179,3539550970199633.0
2578,1,0.5241284,1.017,2400.0,2400.0,16.7968,5860.0,1.95,3.88,0.573812779518432,8.61374358974359,2359.8820058997053,4483938907328399.5
2580,1,1.6117444,1.524,3120.0,3120.0,6.63491,6056.0,1.14,4.38,0.3308282552702857,5.82009649122807,2047.244094488189,1748047254563797.2
2581,0,5.36777,4.271,6650.0,6650.0,14.2607,6561.0,1.72,4.1,-0.1523837827390749,8.29110465116279,1557.0124092718333,5481974926699286.0
2583,1,3.3630421,2.776,20990.0,20990.0,20.7277,5982.0,1.42,4.17,1.168101706701238,14.596971830985915,7561.239193083574,2582036180917798.5
2587,1,2.2623261,3.048,2940.0,2940.0,4.86815,5786.0,0.89,4.56,0.5550651082073034,5.469831460674158,964.5669291338583,887756233696453.6
2589,1,0.845657,1.824,390.0,390.0,8.90314,4969.9,4.52,,-0.4056611461384274,1.9697212389380534,213.8157894736842,1.2464287875667656e+16
2590,1,1.680148,1.217,1420.0,1420.0,9.76407,5750.5,2.35,3.81,-0.3978802498753119,4.154923404255319,1166.8036154478225,6038904416709862.0
2591,1,6.73069,3.503,14721.7,14721.7,22.1494,6048.2,1.66,4.28,0.321454419614722,13.343012048192772,4202.59777333714,3687404246245523.0
2606,1,15.8346011,4.676,18000.0,18000.0,16.7304,5713.1,1.09,4.37,1.0641930447938115,15.348990825688071,3849.443969204448,1265727742921332.2
2615,1,10.45776,3.148,8773.24,8773.24,,5800.0,,4.38,0.7997038387476073,,2786.9250317662004,
2616,1,1.5971426,3.316,2150.0,2150.0,7.98964,6263.0,1.77,4.03,0.6805397188124983,4.513920903954802,648.3715319662244,4820323434296824.0
2618,0,3.7788779,3.1290228,17654.0731284,17654.0731284,13.9739571,5817.7,1.02896,4.43,0.4136611036776219,13.580661153008862,5642.040425017037,1212836542759496.8
2619,1,0.6691882,1.347,2850.0,2850.0,9.96751,6623.0,1.76,4.09,0.6208657584953792,5.663357954545455,2115.8129175946547,5959973871727758.0
2629,1,11.8885643,2.567,35450.0,35450.0,19.2143,4427.0,0.75,4.52,1.117127646142878,25.61906666666667,13809.894818854693,216053156020635.56
2630,1,1.3955317,2.62,960.0,960.0,10.461,4957.2,3.29,3.34,-0.3698200098083301,3.1796352583586627,366.412213740458,6536384026438800.0
